timestamp,value,classification,date,datetime
1710048600,79,Extreme Greed,2024-03-10,2024-03-10 05:30:00
1710135000,82,Extreme Greed,2024-03-11,2024-03-11 05:30:00
1710221400,81,Extreme Greed,2024-03-12,2024-03-12 05:30:00
1710307800,81,Extreme Greed,2024-03-13,2024-03-13 05:30:00
1710394200,88,Extreme Greed,2024-03-14,2024-03-14 05:30:00
1710480600,83,Extreme Greed,2024-03-15,2024-03-15 05:30:00
1710567000,81,Extreme Greed,2024-03-16,2024-03-16 05:30:00
1710653400,79,Extreme Greed,2024-03-17,2024-03-17 05:30:00
1710739800,77,Extreme Greed,2024-03-18,2024-03-18 05:30:00
1710826200,79,Extreme Greed,2024-03-19,2024-03-19 05:30:00
1710912600,74,Greed,2024-03-20,2024-03-20 05:30:00
1710999000,78,Extreme Greed,2024-03-21,2024-03-21 05:30:00
1711085400,75,Extreme Greed,2024-03-22,2024-03-22 05:30:00
1711171800,73,Greed,2024-03-23,2024-03-23 05:30:00
1711258200,74,Greed,2024-03-24,2024-03-24 05:30:00
1711344600,75,Extreme Greed,2024-03-25,2024-03-25 05:30:00
1711431000,81,Extreme Greed,2024-03-26,2024-03-26 05:30:00
1711517400,83,Extreme Greed,2024-03-27,2024-03-27 05:30:00
1711603800,80,Extreme Greed,2024-03-28,2024-03-28 05:30:00
1711690200,79,Extreme Greed,2024-03-29,2024-03-29 05:30:00
1711776600,75,Extreme Greed,2024-03-30,2024-03-30 05:30:00
1711863000,75,Extreme Greed,2024-03-31,2024-03-31 05:30:00
1711949400,79,Extreme Greed,2024-04-01,2024-04-01 05:30:00
1712035800,79,Extreme Greed,2024-04-02,2024-04-02 05:30:00
1712122200,71,Greed,2024-04-03,2024-04-03 05:30:00
1712208600,70,Greed,2024-04-04,2024-04-04 05:30:00
1712295000,79,Extreme Greed,2024-04-05,2024-04-05 05:30:00
1712381400,75,Extreme Greed,2024-04-06,2024-04-06 05:30:00
1712467800,78,Extreme Greed,2024-04-07,2024-04-07 05:30:00
1712554200,76,Extreme Greed,2024-04-08,2024-04-08 05:30:00
1712640600,80,Extreme Greed,2024-04-09,2024-04-09 05:30:00
1712727000,78,Extreme Greed,2024-04-10,2024-04-10 05:30:00
1712813400,76,Extreme Greed,2024-04-11,2024-04-11 05:30:00
1712899800,79,Extreme Greed,2024-04-12,2024-04-12 05:30:00
1712986200,72,Greed,2024-04-13,2024-04-13 05:30:00
1713072600,72,Greed,2024-04-14,2024-04-14 05:30:00
1713159000,74,Greed,2024-04-15,2024-04-15 05:30:00
1713245400,65,Greed,2024-04-16,2024-04-16 05:30:00
1713331800,67,Greed,2024-04-17,2024-04-17 05:30:00
1713418200,57,Greed,2024-04-18,2024-04-18 05:30:00
1713504600,66,Greed,2024-04-19,2024-04-19 05:30:00
1713591000,66,Greed,2024-04-20,2024-04-20 05:30:00
1713677400,72,Greed,2024-04-21,2024-04-21 05:30:00
1713763800,73,Greed,2024-04-22,2024-04-22 05:30:00
1713850200,71,Greed,2024-04-23,2024-04-23 05:30:00
1713936600,72,Greed,2024-04-24,2024-04-24 05:30:00
1714023000,72,Greed,2024-04-25,2024-04-25 05:30:00
1714109400,70,Greed,2024-04-26,2024-04-26 05:30:00
1714195800,67,Greed,2024-04-27,2024-04-27 05:30:00
1714282200,65,Greed,2024-04-28,2024-04-28 05:30:00
1714368600,67,Greed,2024-04-29,2024-04-29 05:30:00
1714455000,67,Greed,2024-04-30,2024-04-30 05:30:00
1714541400,54,Neutral,2024-05-01,2024-05-01 05:30:00
1714627800,43,Fear,2024-05-02,2024-05-02 05:30:00
1714714200,48,Neutral,2024-05-03,2024-05-03 05:30:00
1714800600,67,Greed,2024-05-04,2024-05-04 05:30:00
1714887000,69,Greed,2024-05-05,2024-05-05 05:30:00
1714973400,71,Greed,2024-05-06,2024-05-06 05:30:00
1715059800,68,Greed,2024-05-07,2024-05-07 05:30:00
1715146200,64,Greed,2024-05-08,2024-05-08 05:30:00
1715232600,55,Greed,2024-05-09,2024-05-09 05:30:00
1715319000,66,Greed,2024-05-10,2024-05-10 05:30:00
1715405400,53,Neutral,2024-05-11,2024-05-11 05:30:00
1715491800,56,Greed,2024-05-12,2024-05-12 05:30:00
1715578200,57,Greed,2024-05-13,2024-05-13 05:30:00
1715664600,66,Greed,2024-05-14,2024-05-14 05:30:00
1715751000,64,Greed,2024-05-15,2024-05-15 05:30:00
1715837400,70,Greed,2024-05-16,2024-05-16 05:30:00
1715923800,74,Greed,2024-05-17,2024-05-17 05:30:00
1716010200,73,Greed,2024-05-18,2024-05-18 05:30:00
1716096600,72,Greed,2024-05-19,2024-05-19 05:30:00
1716183000,70,Greed,2024-05-20,2024-05-20 05:30:00
1716269400,76,Extreme Greed,2024-05-21,2024-05-21 05:30:00
1716355800,76,Extreme Greed,2024-05-22,2024-05-22 05:30:00
1716442200,76,Extreme Greed,2024-05-23,2024-05-23 05:30:00
1716528600,74,Greed,2024-05-24,2024-05-24 05:30:00
1716615000,76,Extreme Greed,2024-05-25,2024-05-25 05:30:00
1716701400,75,Extreme Greed,2024-05-26,2024-05-26 05:30:00
1716787800,74,Greed,2024-05-27,2024-05-27 05:30:00
1716874200,72,Greed,2024-05-28,2024-05-28 05:30:00
1716960600,72,Greed,2024-05-29,2024-05-29 05:30:00
1717047000,73,Greed,2024-05-30,2024-05-30 05:30:00
1717133400,73,Greed,2024-05-31,2024-05-31 05:30:00
1717219800,72,Greed,2024-06-01,2024-06-01 05:30:00
1717306200,73,Greed,2024-06-02,2024-06-02 05:30:00
1717392600,73,Greed,2024-06-03,2024-06-03 05:30:00
1717479000,73,Greed,2024-06-04,2024-06-04 05:30:00
1717565400,75,Extreme Greed,2024-06-05,2024-06-05 05:30:00
1717651800,78,Extreme Greed,2024-06-06,2024-06-06 05:30:00
1717738200,77,Extreme Greed,2024-06-07,2024-06-07 05:30:00
1717824600,72,Greed,2024-06-08,2024-06-08 05:30:00
1717911000,75,Extreme Greed,2024-06-09,2024-06-09 05:30:00
1717997400,72,Greed,2024-06-10,2024-06-10 05:30:00
1718083800,74,Greed,2024-06-11,2024-06-11 05:30:00
1718170200,72,Greed,2024-06-12,2024-06-12 05:30:00
1718256600,70,Greed,2024-06-13,2024-06-13 05:30:00
1718343000,74,Greed,2024-06-14,2024-06-14 05:30:00
1718429400,74,Greed,2024-06-15,2024-06-15 05:30:00
1718515800,71,Greed,2024-06-16,2024-06-16 05:30:00
1718602200,71,Greed,2024-06-17,2024-06-17 05:30:00
1718688600,74,Greed,2024-06-18,2024-06-18 05:30:00
1718775000,64,Greed,2024-06-19,2024-06-19 05:30:00
1718861400,60,Greed,2024-06-20,2024-06-20 05:30:00
1718947800,63,Greed,2024-06-21,2024-06-21 05:30:00
1719034200,53,Neutral,2024-06-22,2024-06-22 05:30:00
1719120600,55,Greed,2024-06-23,2024-06-23 05:30:00
1719207000,51,Neutral,2024-06-24,2024-06-24 05:30:00
1719293400,30,Fear,2024-06-25,2024-06-25 05:30:00
1719379800,46,Neutral,2024-06-26,2024-06-26 05:30:00
1719466200,40,Fear,2024-06-27,2024-06-27 05:30:00
1719552600,47,Neutral,2024-06-28,2024-06-28 05:30:00
1719639000,30,Fear,2024-06-29,2024-06-29 05:30:00
1719725400,47,Neutral,2024-06-30,2024-06-30 05:30:00
1719811800,53,Neutral,2024-07-01,2024-07-01 05:30:00
1719898200,51,Neutral,2024-07-02,2024-07-02 05:30:00
1719984600,50,Neutral,2024-07-03,2024-07-03 05:30:00
1720071000,44,Fear,2024-07-04,2024-07-04 05:30:00
1720157400,29,Fear,2024-07-05,2024-07-05 05:30:00
1720243800,26,Fear,2024-07-06,2024-07-06 05:30:00
1720330200,29,Fear,2024-07-07,2024-07-07 05:30:00
1720416600,28,Fear,2024-07-08,2024-07-08 05:30:00
1720503000,27,Fear,2024-07-09,2024-07-09 05:30:00
1720589400,28,Fear,2024-07-10,2024-07-10 05:30:00
1720675800,29,Fear,2024-07-11,2024-07-11 05:30:00
1720762200,25,Fear,2024-07-12,2024-07-12 05:30:00
1720848600,25,Fear,2024-07-13,2024-07-13 05:30:00
1720935000,33,Fear,2024-07-14,2024-07-14 05:30:00
1721021400,52,Neutral,2024-07-15,2024-07-15 05:30:00
1721107800,65,Greed,2024-07-16,2024-07-16 05:30:00
1721194200,69,Greed,2024-07-17,2024-07-17 05:30:00
1721280600,61,Greed,2024-07-18,2024-07-18 05:30:00
1721367000,60,Greed,2024-07-19,2024-07-19 05:30:00
1721453400,74,Greed,2024-07-20,2024-07-20 05:30:00
1721539800,74,Greed,2024-07-21,2024-07-21 05:30:00
1721626200,70,Greed,2024-07-22,2024-07-22 05:30:00
1721712600,71,Greed,2024-07-23,2024-07-23 05:30:00
1721799000,69,Greed,2024-07-24,2024-07-24 05:30:00
1721885400,68,Greed,2024-07-25,2024-07-25 05:30:00
1721971800,68,Greed,2024-07-26,2024-07-26 05:30:00
1722058200,72,Greed,2024-07-27,2024-07-27 05:30:00
1722144600,71,Greed,2024-07-28,2024-07-28 05:30:00
1722231000,74,Greed,2024-07-29,2024-07-29 05:30:00
1722317400,67,Greed,2024-07-30,2024-07-30 05:30:00
1722403800,61,Greed,2024-07-31,2024-07-31 05:30:00
1722490200,52,Neutral,2024-08-01,2024-08-01 05:30:00
1722576600,57,Greed,2024-08-02,2024-08-02 05:30:00
1722663000,37,Fear,2024-08-03,2024-08-03 05:30:00
1722749400,34,Fear,2024-08-04,2024-08-04 05:30:00
1722835800,26,Fear,2024-08-05,2024-08-05 05:30:00
1722922200,17,Extreme Fear,2024-08-06,2024-08-06 05:30:00
1723008600,29,Fear,2024-08-07,2024-08-07 05:30:00
1723095000,20,Extreme Fear,2024-08-08,2024-08-08 05:30:00
1723181400,48,Neutral,2024-08-09,2024-08-09 05:30:00
1723267800,40,Fear,2024-08-10,2024-08-10 05:30:00
1723354200,39,Fear,2024-08-11,2024-08-11 05:30:00
1723440600,25,Fear,2024-08-12,2024-08-12 05:30:00
1723527000,31,Fear,2024-08-13,2024-08-13 05:30:00
1723613400,30,Fear,2024-08-14,2024-08-14 05:30:00
1723699800,29,Fear,2024-08-15,2024-08-15 05:30:00
1723786200,27,Fear,2024-08-16,2024-08-16 05:30:00
1723872600,25,Fear,2024-08-17,2024-08-17 05:30:00
1723959000,31,Fear,2024-08-18,2024-08-18 05:30:00
1724045400,28,Fear,2024-08-19,2024-08-19 05:30:00
1724131800,30,Fear,2024-08-20,2024-08-20 05:30:00
1724218200,26,Fear,2024-08-21,2024-08-21 05:30:00
1724304600,39,Fear,2024-08-22,2024-08-22 05:30:00
1724391000,34,Fear,2024-08-23,2024-08-23 05:30:00
1724477400,56,Greed,2024-08-24,2024-08-24 05:30:00
1724563800,54,Neutral,2024-08-25,2024-08-25 05:30:00
1724650200,55,Greed,2024-08-26,2024-08-26 05:30:00
1724736600,48,Neutral,2024-08-27,2024-08-27 05:30:00
1724823000,30,Fear,2024-08-28,2024-08-28 05:30:00
1724909400,29,Fear,2024-08-29,2024-08-29 05:30:00
1724995800,34,Fear,2024-08-30,2024-08-30 05:30:00
1725082200,29,Fear,2024-08-31,2024-08-31 05:30:00
1725168600,26,Fear,2024-09-01,2024-09-01 05:30:00
1725255000,26,Fear,2024-09-02,2024-09-02 05:30:00
1725341400,26,Fear,2024-09-03,2024-09-03 05:30:00
1725427800,27,Fear,2024-09-04,2024-09-04 05:30:00
1725514200,29,Fear,2024-09-05,2024-09-05 05:30:00
1725600600,22,Extreme Fear,2024-09-06,2024-09-06 05:30:00
1725687000,23,Extreme Fear,2024-09-07,2024-09-07 05:30:00
1725773400,29,Fear,2024-09-08,2024-09-08 05:30:00
1725859800,26,Fear,2024-09-09,2024-09-09 05:30:00
1725946200,33,Fear,2024-09-10,2024-09-10 05:30:00
1726032600,37,Fear,2024-09-11,2024-09-11 05:30:00
1726119000,31,Fear,2024-09-12,2024-09-12 05:30:00
1726205400,32,Fear,2024-09-13,2024-09-13 05:30:00
1726291800,50,Neutral,2024-09-14,2024-09-14 05:30:00
1726378200,51,Neutral,2024-09-15,2024-09-15 05:30:00
1726464600,39,Fear,2024-09-16,2024-09-16 05:30:00
1726551000,33,Fear,2024-09-17,2024-09-17 05:30:00
1726637400,45,Neutral,2024-09-18,2024-09-18 05:30:00
1726723800,49,Neutral,2024-09-19,2024-09-19 05:30:00
1726810200,54,Neutral,2024-09-20,2024-09-20 05:30:00
1726896600,54,Neutral,2024-09-21,2024-09-21 05:30:00
1726983000,52,Neutral,2024-09-22,2024-09-22 05:30:00
1727069400,50,Neutral,2024-09-23,2024-09-23 05:30:00
1727155800,54,Neutral,2024-09-24,2024-09-24 05:30:00
1727242200,59,Greed,2024-09-25,2024-09-25 05:30:00
1727328600,50,Neutral,2024-09-26,2024-09-26 05:30:00
1727415000,61,Greed,2024-09-27,2024-09-27 05:30:00
1727501400,64,Greed,2024-09-28,2024-09-28 05:30:00
1727587800,63,Greed,2024-09-29,2024-09-29 05:30:00
1727674200,61,Greed,2024-09-30,2024-09-30 05:30:00
1727760600,50,Neutral,2024-10-01,2024-10-01 05:30:00
1727847000,42,Fear,2024-10-02,2024-10-02 05:30:00
1727933400,37,Fear,2024-10-03,2024-10-03 05:30:00
1728019800,41,Fear,2024-10-04,2024-10-04 05:30:00
1728106200,49,Neutral,2024-10-05,2024-10-05 05:30:00
1728192600,50,Neutral,2024-10-06,2024-10-06 05:30:00
1728279000,50,Neutral,2024-10-07,2024-10-07 05:30:00
1728365400,49,Neutral,2024-10-08,2024-10-08 05:30:00
1728451800,49,Neutral,2024-10-09,2024-10-09 05:30:00
1728538200,39,Fear,2024-10-10,2024-10-10 05:30:00
1728624600,32,Fear,2024-10-11,2024-10-11 05:30:00
1728711000,49,Neutral,2024-10-12,2024-10-12 05:30:00
1728797400,50,Neutral,2024-10-13,2024-10-13 05:30:00
1728883800,48,Neutral,2024-10-14,2024-10-14 05:30:00
1728970200,65,Greed,2024-10-15,2024-10-15 05:30:00
1729056600,73,Greed,2024-10-16,2024-10-16 05:30:00
1729143000,71,Greed,2024-10-17,2024-10-17 05:30:00
1729229400,73,Greed,2024-10-18,2024-10-18 05:30:00
1729315800,72,Greed,2024-10-19,2024-10-19 05:30:00
1729402200,73,Greed,2024-10-20,2024-10-20 05:30:00
1729488600,72,Greed,2024-10-21,2024-10-21 05:30:00
1729575000,70,Greed,2024-10-22,2024-10-22 05:30:00
1729661400,71,Greed,2024-10-23,2024-10-23 05:30:00
1729747800,69,Greed,2024-10-24,2024-10-24 05:30:00
1729834200,72,Greed,2024-10-25,2024-10-25 05:30:00
1730007000,74,Greed,2024-10-27,2024-10-27 05:30:00
1730093400,72,Greed,2024-10-28,2024-10-28 05:30:00
1730179800,72,Greed,2024-10-29,2024-10-29 05:30:00
1730266200,77,Extreme Greed,2024-10-30,2024-10-30 05:30:00
1730352600,77,Extreme Greed,2024-10-31,2024-10-31 05:30:00
1730439000,75,Extreme Greed,2024-11-01,2024-11-01 05:30:00
1730525400,72,Greed,2024-11-02,2024-11-02 05:30:00
1730611800,74,Greed,2024-11-03,2024-11-03 05:30:00
1730698200,70,Greed,2024-11-04,2024-11-04 05:30:00
1730784600,70,Greed,2024-11-05,2024-11-05 05:30:00
1730871000,70,Greed,2024-11-06,2024-11-06 05:30:00
1730957400,77,Extreme Greed,2024-11-07,2024-11-07 05:30:00
1731043800,75,Extreme Greed,2024-11-08,2024-11-08 05:30:00
1731130200,75,Extreme Greed,2024-11-09,2024-11-09 05:30:00
1731216600,78,Extreme Greed,2024-11-10,2024-11-10 05:30:00
1731303000,76,Extreme Greed,2024-11-11,2024-11-11 05:30:00
1731389400,80,Extreme Greed,2024-11-12,2024-11-12 05:30:00
1731475800,84,Extreme Greed,2024-11-13,2024-11-13 05:30:00
1731562200,88,Extreme Greed,2024-11-14,2024-11-14 05:30:00
1731648600,80,Extreme Greed,2024-11-15,2024-11-15 05:30:00
1731735000,86,Extreme Greed,2024-11-16,2024-11-16 05:30:00
1731821400,90,Extreme Greed,2024-11-17,2024-11-17 05:30:00
1731907800,83,Extreme Greed,2024-11-18,2024-11-18 05:30:00
1731994200,90,Extreme Greed,2024-11-19,2024-11-19 05:30:00
1732080600,83,Extreme Greed,2024-11-20,2024-11-20 05:30:00
1732167000,82,Extreme Greed,2024-11-21,2024-11-21 05:30:00
1732253400,94,Extreme Greed,2024-11-22,2024-11-22 05:30:00
1732339800,93,Extreme Greed,2024-11-23,2024-11-23 05:30:00
1732426200,80,Extreme Greed,2024-11-24,2024-11-24 05:30:00
1732512600,82,Extreme Greed,2024-11-25,2024-11-25 05:30:00
1732599000,79,Extreme Greed,2024-11-26,2024-11-26 05:30:00
1732685400,75,Extreme Greed,2024-11-27,2024-11-27 05:30:00
1732771800,77,Extreme Greed,2024-11-28,2024-11-28 05:30:00
1732858200,78,Extreme Greed,2024-11-29,2024-11-29 05:30:00
1732944600,84,Extreme Greed,2024-11-30,2024-11-30 05:30:00
1733031000,81,Extreme Greed,2024-12-01,2024-12-01 05:30:00
1733117400,80,Extreme Greed,2024-12-02,2024-12-02 05:30:00
1733203800,76,Extreme Greed,2024-12-03,2024-12-03 05:30:00
1733290200,78,Extreme Greed,2024-12-04,2024-12-04 05:30:00
1733376600,84,Extreme Greed,2024-12-05,2024-12-05 05:30:00
1733463000,72,Greed,2024-12-06,2024-12-06 05:30:00
1733549400,75,Extreme Greed,2024-12-07,2024-12-07 05:30:00
1733635800,79,Extreme Greed,2024-12-08,2024-12-08 05:30:00
1733722200,78,Extreme Greed,2024-12-09,2024-12-09 05:30:00
1733808600,78,Extreme Greed,2024-12-10,2024-12-10 05:30:00
1733895000,74,Greed,2024-12-11,2024-12-11 05:30:00
1733981400,83,Extreme Greed,2024-12-12,2024-12-12 05:30:00
1734067800,76,Extreme Greed,2024-12-13,2024-12-13 05:30:00
1734154200,83,Extreme Greed,2024-12-14,2024-12-14 05:30:00
1734240600,80,Extreme Greed,2024-12-15,2024-12-15 05:30:00
1734327000,83,Extreme Greed,2024-12-16,2024-12-16 05:30:00
1734413400,87,Extreme Greed,2024-12-17,2024-12-17 05:30:00
1734499800,81,Extreme Greed,2024-12-18,2024-12-18 05:30:00
1734586200,75,Extreme Greed,2024-12-19,2024-12-19 05:30:00
1734672600,74,Greed,2024-12-20,2024-12-20 05:30:00
1734759000,73,Greed,2024-12-21,2024-12-21 05:30:00
1734845400,73,Greed,2024-12-22,2024-12-22 05:30:00
1734931800,70,Greed,2024-12-23,2024-12-23 05:30:00
1735018200,73,Greed,2024-12-24,2024-12-24 05:30:00
1735104600,73,Greed,2024-12-25,2024-12-25 05:30:00
1735191000,79,Extreme Greed,2024-12-26,2024-12-26 05:30:00
1735277400,74,Greed,2024-12-27,2024-12-27 05:30:00
1735363800,72,Greed,2024-12-28,2024-12-28 05:30:00
1735450200,73,Greed,2024-12-29,2024-12-29 05:30:00
1735536600,65,Greed,2024-12-30,2024-12-30 05:30:00
1735623000,64,Greed,2024-12-31,2024-12-31 05:30:00
1735709400,66,Greed,2025-01-01,2025-01-01 05:30:00
1735795800,70,Greed,2025-01-02,2025-01-02 05:30:00
1735882200,74,Greed,2025-01-03,2025-01-03 05:30:00
1735968600,73,Greed,2025-01-04,2025-01-04 05:30:00
1736055000,72,Greed,2025-01-05,2025-01-05 05:30:00
1736141400,76,Extreme Greed,2025-01-06,2025-01-06 05:30:00
1736227800,78,Extreme Greed,2025-01-07,2025-01-07 05:30:00
1736314200,70,Greed,2025-01-08,2025-01-08 05:30:00
1736400600,69,Greed,2025-01-09,2025-01-09 05:30:00
1736487000,50,Neutral,2025-01-10,2025-01-10 05:30:00
1736573400,69,Greed,2025-01-11,2025-01-11 05:30:00
1736659800,62,Greed,2025-01-12,2025-01-12 05:30:00
1736746200,61,Greed,2025-01-13,2025-01-13 05:30:00
1736832600,63,Greed,2025-01-14,2025-01-14 05:30:00
1736919000,70,Greed,2025-01-15,2025-01-15 05:30:00
1737005400,75,Extreme Greed,2025-01-16,2025-01-16 05:30:00
1737091800,75,Extreme Greed,2025-01-17,2025-01-17 05:30:00
1737178200,77,Extreme Greed,2025-01-18,2025-01-18 05:30:00
1737264600,77,Extreme Greed,2025-01-19,2025-01-19 05:30:00
1737351000,76,Extreme Greed,2025-01-20,2025-01-20 05:30:00
1737437400,76,Extreme Greed,2025-01-21,2025-01-21 05:30:00
1737523800,84,Extreme Greed,2025-01-22,2025-01-22 05:30:00
1737610200,75,Extreme Greed,2025-01-23,2025-01-23 05:30:00
1737696600,75,Extreme Greed,2025-01-24,2025-01-24 05:30:00
1737783000,75,Extreme Greed,2025-01-25,2025-01-25 05:30:00
1737869400,73,Greed,2025-01-26,2025-01-26 05:30:00
1737955800,71,Greed,2025-01-27,2025-01-27 05:30:00
1738042200,72,Greed,2025-01-28,2025-01-28 05:30:00
1738128600,72,Greed,2025-01-29,2025-01-29 05:30:00
1738215000,70,Greed,2025-01-30,2025-01-30 05:30:00
1738301400,76,Extreme Greed,2025-01-31,2025-01-31 05:30:00
1738387800,68,Greed,2025-02-01,2025-02-01 05:30:00
1738474200,60,Greed,2025-02-02,2025-02-02 05:30:00
1738560600,44,Fear,2025-02-03,2025-02-03 05:30:00
1738647000,72,Greed,2025-02-04,2025-02-04 05:30:00
1738733400,54,Neutral,2025-02-05,2025-02-05 05:30:00
1738819800,49,Neutral,2025-02-06,2025-02-06 05:30:00
1738906200,44,Fear,2025-02-07,2025-02-07 05:30:00
1738992600,44,Fear,2025-02-08,2025-02-08 05:30:00
1739079000,46,Neutral,2025-02-09,2025-02-09 05:30:00
1739165400,43,Fear,2025-02-10,2025-02-10 05:30:00
1739251800,47,Neutral,2025-02-11,2025-02-11 05:30:00
1739338200,46,Neutral,2025-02-12,2025-02-12 05:30:00
1739424600,50,Neutral,2025-02-13,2025-02-13 05:30:00
1739511000,48,Neutral,2025-02-14,2025-02-14 05:30:00
1739597400,50,Neutral,2025-02-15,2025-02-15 05:30:00
1739683800,54,Neutral,2025-02-16,2025-02-16 05:30:00
1739770200,51,Neutral,2025-02-17,2025-02-17 05:30:00
1739856600,47,Neutral,2025-02-18,2025-02-18 05:30:00
1739943000,44,Fear,2025-02-19,2025-02-19 05:30:00
1740029400,49,Neutral,2025-02-20,2025-02-20 05:30:00
1740115800,55,Greed,2025-02-21,2025-02-21 05:30:00
1740202200,49,Neutral,2025-02-22,2025-02-22 05:30:00
1740288600,50,Neutral,2025-02-23,2025-02-23 05:30:00
1740375000,49,Neutral,2025-02-24,2025-02-24 05:30:00
1740461400,25,Fear,2025-02-25,2025-02-25 05:30:00
1740547800,21,Extreme Fear,2025-02-26,2025-02-26 05:30:00
1740634200,10,Extreme Fear,2025-02-27,2025-02-27 05:30:00
1740720600,16,Extreme Fear,2025-02-28,2025-02-28 05:30:00
1740807000,20,Extreme Fear,2025-03-01,2025-03-01 05:30:00
1740893400,26,Fear,2025-03-02,2025-03-02 05:30:00
1740979800,33,Fear,2025-03-03,2025-03-03 05:30:00
1741066200,15,Extreme Fear,2025-03-04,2025-03-04 05:30:00
1741152600,20,Extreme Fear,2025-03-05,2025-03-05 05:30:00
1741239000,25,Fear,2025-03-06,2025-03-06 05:30:00
1741325400,34,Fear,2025-03-07,2025-03-07 05:30:00
1741411800,28,Fear,2025-03-08,2025-03-08 05:30:00
1741498200,27,Fear,2025-03-09,2025-03-09 05:30:00
1741584600,20,Extreme Fear,2025-03-10,2025-03-10 05:30:00
1741671000,24,Extreme Fear,2025-03-11,2025-03-11 05:30:00
1741757400,34,Fear,2025-03-12,2025-03-12 05:30:00
1741843800,45,Neutral,2025-03-13,2025-03-13 05:30:00
1741930200,27,Fear,2025-03-14,2025-03-14 05:30:00
1742016600,46,Neutral,2025-03-15,2025-03-15 05:30:00
1742103000,30,Fear,2025-03-16,2025-03-16 05:30:00
1742189400,32,Fear,2025-03-17,2025-03-17 05:30:00
1742275800,34,Fear,2025-03-18,2025-03-18 05:30:00
1742362200,32,Fear,2025-03-19,2025-03-19 05:30:00
1742448600,49,Neutral,2025-03-20,2025-03-20 05:30:00
1742535000,31,Fear,2025-03-21,2025-03-21 05:30:00
1742621400,32,Fear,2025-03-22,2025-03-22 05:30:00
1742707800,30,Fear,2025-03-23,2025-03-23 05:30:00
1742794200,45,Neutral,2025-03-24,2025-03-24 05:30:00
1742880600,46,Neutral,2025-03-25,2025-03-25 05:30:00
1742967000,47,Neutral,2025-03-26,2025-03-26 05:30:00
1743053400,40,Fear,2025-03-27,2025-03-27 05:30:00
1743139800,44,Fear,2025-03-28,2025-03-28 05:30:00
1743226200,26,Fear,2025-03-29,2025-03-29 05:30:00
1743312600,32,Fear,2025-03-30,2025-03-30 05:30:00
1743399000,34,Fear,2025-03-31,2025-03-31 05:30:00
1743485400,34,Fear,2025-04-01,2025-04-01 05:30:00
1743571800,44,Fear,2025-04-02,2025-04-02 05:30:00
1743658200,25,Fear,2025-04-03,2025-04-03 05:30:00
1743744600,28,Fear,2025-04-04,2025-04-04 05:30:00
1743831000,30,Fear,2025-04-05,2025-04-05 05:30:00
1743917400,34,Fear,2025-04-06,2025-04-06 05:30:00
1744003800,23,Extreme Fear,2025-04-07,2025-04-07 05:30:00
1744090200,24,Extreme Fear,2025-04-08,2025-04-08 05:30:00
1744176600,18,Extreme Fear,2025-04-09,2025-04-09 05:30:00
1744263000,39,Fear,2025-04-10,2025-04-10 05:30:00
1744349400,25,Fear,2025-04-11,2025-04-11 05:30:00
1744435800,43,Fear,2025-04-12,2025-04-12 05:30:00
1744522200,45,Neutral,2025-04-13,2025-04-13 05:30:00
1744608600,31,Fear,2025-04-14,2025-04-14 05:30:00
1744695000,38,Fear,2025-04-15,2025-04-15 05:30:00
1744781400,29,Fear,2025-04-16,2025-04-16 05:30:00
1744867800,30,Fear,2025-04-17,2025-04-17 05:30:00
1744954200,33,Fear,2025-04-18,2025-04-18 05:30:00
1745040600,32,Fear,2025-04-19,2025-04-19 05:30:00
1745127000,37,Fear,2025-04-20,2025-04-20 05:30:00
1745213400,39,Fear,2025-04-21,2025-04-21 05:30:00
1745299800,47,Neutral,2025-04-22,2025-04-22 05:30:00
1745386200,72,Greed,2025-04-23,2025-04-23 05:30:00
1745472600,63,Greed,2025-04-24,2025-04-24 05:30:00
1745559000,60,Greed,2025-04-25,2025-04-25 05:30:00
1745645400,65,Greed,2025-04-26,2025-04-26 05:30:00
1745731800,61,Greed,2025-04-27,2025-04-27 05:30:00
1745818200,54,Neutral,2025-04-28,2025-04-28 05:30:00
1745904600,60,Greed,2025-04-29,2025-04-29 05:30:00
1745991000,56,Greed,2025-04-30,2025-04-30 05:30:00
1746077400,53,Neutral,2025-05-01,2025-05-01 05:30:00
1746163800,67,Greed,2025-05-02,2025-05-02 05:30:00
